Date,Open,High,Low,Close,Adj Close,Volume
2019-04-04,106.010002,106.360001,105.860001,106.330002,103.106339,1785900
2019-04-05,106.589996,107.040001,106.519997,107.019997,103.775429,851900
2019-04-08,106.900002,107.099998,106.610001,107.089996,103.843292,836000
2019-04-09,106.709999,106.709999,106.040001,106.250000,103.028770,535500
2019-04-10,106.400002,106.809998,106.230003,106.769997,103.532997,471800
2019-04-11,106.980003,107.089996,106.589996,106.910004,103.668762,462900
2019-04-12,107.570000,107.900002,107.370003,107.769997,104.502693,456700
2019-04-15,107.860001,107.860001,107.339996,107.470001,104.211784,423300
2019-04-16,107.860001,107.860001,107.279999,107.510002,104.250572,544700
2019-04-17,107.900002,108.000000,106.739998,106.879997,103.639664,463200
2019-04-18,107.150002,107.230003,106.620003,107.129997,103.882088,529800
2019-04-22,106.879997,106.980003,106.650002,106.860001,103.620277,474500
2019-04-23,107.010002,107.970001,107.010002,107.849998,104.580254,530800
2019-04-24,107.870003,108.120003,107.720001,107.820000,104.551163,573700
2019-04-25,107.160004,107.510002,106.690002,107.190002,103.940277,564500
2019-04-26,107.260002,107.839996,107.019997,107.839996,104.570564,520600
2019-04-29,107.879997,108.139999,107.790001,107.830002,104.560875,365900
2019-04-30,107.949997,108.300003,107.309998,108.190002,104.909958,671800
2019-05-01,108.290001,108.489998,107.099998,107.099998,103.852997,866600
2019-05-02,106.970001,107.510002,106.389999,107.110001,103.862694,600400
2019-05-03,107.500000,108.129997,107.379997,108.070000,104.793594,440900
2019-05-06,106.400002,107.750000,106.230003,107.559998,104.299049,522600
2019-05-07,106.699997,106.839996,105.089996,105.830002,102.621506,1552600
2019-05-08,105.690002,106.300003,105.459999,105.660004,102.456657,904200
2019-05-09,104.940002,105.730003,104.209999,105.529999,102.330597,637300
2019-05-10,105.169998,106.269997,103.900002,105.989998,102.776657,977700
2019-05-13,104.209999,104.290001,102.900002,103.349998,100.216698,1200800
2019-05-14,103.720001,104.959999,103.599998,104.370003,101.205772,827600
2019-05-15,103.750000,104.970001,103.510002,104.699997,101.525757,871000
2019-05-16,104.930000,105.970001,104.930000,105.410004,102.214241,701000
2019-05-17,104.580002,105.680000,104.580002,104.709999,101.535454,684800
2019-05-20,104.120003,104.529999,103.750000,104.050003,100.895470,410900
2019-05-21,104.669998,105.320000,104.639999,105.169998,101.981514,423000
2019-05-22,104.800003,105.059998,104.449997,104.639999,101.467583,651500
2019-05-23,103.769997,103.769997,102.769997,103.330002,100.197289,972900
2019-05-24,103.830002,104.050003,103.209999,103.519997,100.381531,715500
2019-05-28,103.620003,103.959999,102.389999,102.389999,99.285789,552600
2019-05-29,101.949997,102.099998,101.120003,101.690002,98.607018,735200
2019-05-30,101.949997,102.440002,101.459999,101.849998,98.762161,705300
2019-05-31,100.860001,101.199997,100.500000,100.690002,97.637352,1224500
2019-06-03,100.750000,101.709999,100.739998,101.269997,98.199753,1346300
2019-06-04,102.120003,103.580002,102.120003,103.540001,100.400940,659500
2019-06-05,104.099998,104.410004,103.279999,104.360001,101.196068,580900
2019-06-06,104.449997,105.129997,104.160004,104.879997,101.700310,518400
2019-06-07,105.250000,105.980003,105.209999,105.559998,102.359688,663400
2019-06-10,106.040001,106.500000,105.849998,105.889999,102.679695,391800
2019-06-11,106.519997,106.750000,105.500000,105.779999,102.573013,436600
2019-06-12,105.680000,105.910004,105.440002,105.650002,102.446968,1951000
2019-06-13,105.949997,106.330002,105.809998,106.269997,103.048164,960200
2019-06-14,106.220001,106.220001,105.699997,105.980003,102.766960,308700
2019-06-17,106.099998,106.190002,105.769997,105.809998,102.602104,287900
2019-06-18,106.389999,107.330002,106.389999,106.849998,103.610580,564800
2019-06-19,106.900002,107.419998,106.669998,107.239998,103.988754,610900
2019-06-20,108.220001,108.330002,107.339996,108.180000,104.900253,853800
2019-06-21,108.080002,108.300003,107.739998,107.930000,104.657845,620400
2019-06-24,107.459999,107.519997,106.949997,106.980003,104.209747,428700
2019-06-25,107.070000,107.110001,106.279999,106.330002,103.576576,358000
2019-06-26,106.599998,106.750000,106.120003,106.150002,103.401245,383000
2019-06-27,106.430000,106.919998,106.430000,106.820000,104.053886,404400
2019-06-28,107.160004,107.879997,107.150002,107.800003,105.008514,447000
2019-07-01,109.000000,109.239998,108.010002,108.570000,105.758583,1172000
2019-07-02,108.489998,108.570000,108.019997,108.449997,105.641685,813100
2019-07-03,108.779999,109.449997,108.769997,109.440002,106.606041,228800
2019-07-05,108.959999,109.330002,108.290001,109.300003,106.469673,388400
2019-07-08,108.900002,109.139999,108.459999,108.699997,105.885216,349600
2019-07-09,108.220001,108.709999,108.150002,108.660004,105.846252,370900
2019-07-10,109.010002,109.260002,108.550003,108.779999,105.963135,741100
2019-07-11,108.940002,109.050003,108.449997,109.000000,106.177444,345300
2019-07-12,109.160004,109.779999,109.120003,109.739998,106.898277,379500
2019-07-15,109.849998,109.849998,109.419998,109.650002,106.810608,330400
2019-07-16,109.629997,109.849998,109.339996,109.430000,106.596313,478500
2019-07-17,109.430000,109.430000,108.519997,108.519997,105.709869,319200
2019-07-18,108.309998,109.110001,108.190002,108.940002,106.118996,271700
2019-07-19,109.269997,109.410004,108.440002,108.480003,105.670914,410100
2019-07-22,108.680000,108.820000,108.330002,108.510002,105.700134,413800
2019-07-23,108.830002,109.480003,108.720001,109.449997,106.615791,410700
2019-07-24,109.309998,110.239998,109.180000,110.180000,107.326881,359100
2019-07-25,110.000000,110.000000,109.230003,109.470001,106.635262,417000
2019-07-26,109.629997,110.070000,109.480003,110.019997,107.171021,1105900
2019-07-29,110.019997,110.019997,109.550003,109.699997,106.859314,493700
2019-07-30,109.110001,109.800003,108.870003,109.800003,106.956726,260900
2019-07-31,109.750000,109.910004,107.870003,108.709999,105.894943,564000
2019-08-01,108.669998,109.430000,106.910004,107.320000,104.540939,921900
2019-08-02,107.019997,107.029999,105.930000,106.459999,103.703209,651000
2019-08-05,104.989998,104.989998,102.589996,103.440002,100.761414,1455800
2019-08-06,104.010002,104.650002,103.209999,104.589996,101.881630,1056900
2019-08-07,103.349998,104.989998,102.639999,104.730003,102.018021,1022800
2019-08-08,105.220001,106.669998,105.139999,106.620003,103.859077,456700
2019-08-09,106.199997,106.330002,105.129997,105.639999,102.904442,440400
2019-08-12,105.059998,105.129997,103.919998,104.290001,101.589409,439900
2019-08-13,104.099998,106.430000,103.900002,105.639999,102.904442,412000
2019-08-14,104.050003,104.080002,102.300003,102.400002,99.748344,701300
2019-08-15,102.709999,102.849998,101.730003,102.430000,99.777565,768800
2019-08-16,102.970001,104.230003,102.970001,104.089996,101.394577,564200
2019-08-19,105.199997,105.620003,105.000000,105.290001,102.563507,455700
2019-08-20,105.059998,105.150002,104.389999,104.440002,101.735519,442400
2019-08-21,105.239998,105.400002,105.050003,105.290001,102.563507,324800
2019-08-22,105.519997,105.809998,104.769997,105.360001,102.631706,337500
2019-08-23,104.790001,105.339996,102.080002,102.510002,99.855499,856800
2019-08-26,103.360001,103.540001,102.730003,103.410004,100.732193,636000
2019-08-27,103.900002,104.059998,102.669998,102.830002,100.167221,440400
2019-08-28,102.580002,103.809998,102.400002,103.720001,101.034172,420000
2019-08-29,104.730003,105.330002,104.459999,105.120003,102.397919,570700
2019-08-30,105.599998,105.860001,104.930000,105.160004,102.436874,1026700
2019-09-03,104.489998,104.809998,103.959999,104.570000,101.862152,422400
2019-09-04,105.410004,105.839996,105.250000,105.809998,103.070038,540000
2019-09-05,106.839996,107.690002,106.790001,107.360001,104.579903,525600
2019-09-06,107.529999,107.860001,107.279999,107.620003,104.833183,388400
2019-09-09,107.949997,108.220001,107.699997,108.209999,105.407898,380100
2019-09-10,107.959999,108.709999,107.669998,108.709999,105.894943,510600
2019-09-11,108.769997,109.570000,108.269997,109.540001,106.703461,643500
2019-09-12,109.820000,110.010002,109.260002,109.669998,106.830078,522800
2019-09-13,109.949997,110.250000,109.639999,109.690002,106.849579,282500
2019-09-16,109.440002,109.860001,109.269997,109.769997,106.927513,331500
2019-09-17,109.690002,109.820000,109.320000,109.790001,106.946983,283000
2019-09-18,109.589996,109.680000,108.709999,109.669998,106.830078,394200
2019-09-19,109.779999,109.980003,109.250000,109.370003,106.537865,250200
2019-09-20,109.570000,109.800003,108.750000,108.879997,106.060547,1150800
2019-09-23,108.089996,108.720001,107.980003,108.480003,106.178001,289500
2019-09-24,108.830002,108.879997,107.209999,107.599998,105.316673,870400
2019-09-25,107.599998,108.360001,107.190002,108.209999,105.913727,325500
2019-09-26,108.239998,108.239998,107.430000,107.949997,105.659241,401700
2019-09-27,108.230003,108.400002,106.980003,107.570000,105.287315,371800
2019-09-30,107.750000,108.300003,107.750000,108.080002,105.786491,1065400
2019-10-01,108.260002,108.559998,106.260002,106.400002,104.142151,903600
2019-10-02,105.769997,105.860001,103.959999,104.389999,102.174789,721200
2019-10-03,104.230003,105.150002,103.139999,105.150002,102.918671,720400
2019-10-04,105.309998,106.360001,105.230003,106.320000,104.063843,303600
2019-10-07,106.000000,106.580002,105.699997,105.750000,103.505928,446100
2019-10-08,105.029999,105.029999,103.919998,103.919998,101.714760,574700
2019-10-09,104.739998,105.209999,104.410004,104.839996,102.615234,380900
2019-10-10,104.800003,105.910004,104.800003,105.629997,103.388481,325700
2019-10-11,106.690002,107.949997,106.690002,107.070000,104.797913,695500
2019-10-14,106.900002,107.000000,106.580002,106.830002,104.563011,229300
2019-10-15,107.169998,108.059998,107.040001,107.739998,105.453705,429900
2019-10-16,107.599998,107.949997,107.440002,107.559998,105.277519,358400
2019-10-17,107.989998,108.330002,107.720001,107.970001,105.678810,356300
2019-10-18,107.680000,108.089996,107.440002,107.839996,105.551575,272300
2019-10-21,108.410004,108.699997,108.250000,108.660004,106.354179,276700
2019-10-22,108.839996,109.250000,108.589996,108.669998,106.363976,384200
2019-10-23,108.489998,109.000000,108.339996,108.980003,106.667389,353500
2019-10-24,109.290001,109.379997,108.570000,109.029999,106.716331,213000
2019-10-25,108.910004,109.660004,108.879997,109.430000,107.107849,335100
2019-10-28,109.809998,110.120003,109.739998,109.769997,107.440620,363500
2019-10-29,109.550003,110.290001,109.480003,109.970001,107.636383,305800
2019-10-30,110.000000,110.080002,109.309998,109.980003,107.646172,318500
2019-10-31,109.790001,109.790001,108.800003,109.410004,107.088272,392200
2019-11-01,110.000000,110.779999,109.989998,110.760002,108.409615,359900
2019-11-04,111.330002,111.489998,111.180000,111.400002,109.036034,385300
2019-11-05,111.510002,111.940002,111.230003,111.400002,109.036034,369500
2019-11-06,111.440002,111.440002,110.949997,111.279999,108.918579,655900
2019-11-07,111.830002,112.160004,111.379997,111.550003,109.182854,595900
2019-11-08,111.360001,111.809998,111.000000,111.809998,109.437325,324500
2019-11-11,111.230003,111.599998,111.110001,111.510002,109.143700,401000
2019-11-12,111.599998,112.059998,111.379997,111.570000,109.202415,255800
2019-11-13,111.150002,111.669998,110.980003,111.489998,109.124123,338800
2019-11-14,111.440002,111.760002,111.320000,111.739998,109.368820,298700
2019-11-15,112.290001,112.559998,112.019997,112.559998,110.171410,275000
2019-11-18,112.400002,112.500000,112.209999,112.419998,110.034386,386600
2019-11-19,112.629997,112.690002,112.000000,112.330002,109.946304,428300
2019-11-20,112.010002,112.320000,111.370003,111.900002,109.525429,496900
2019-11-21,112.029999,112.029999,111.410004,111.669998,109.300301,289700
2019-11-22,111.900002,112.070000,111.589996,112.000000,109.623299,377800
2019-11-25,112.400002,113.029999,112.320000,113.010002,110.611877,358400
2019-11-26,112.940002,113.209999,112.800003,113.139999,110.739105,479400
2019-11-27,113.389999,113.639999,113.160004,113.620003,111.208923,272500
2019-11-29,113.440002,113.459999,113.000000,113.129997,110.729317,151000
2019-12-02,113.160004,113.160004,112.120003,112.180000,109.799484,834800
2019-12-03,111.169998,111.320000,110.519997,111.269997,108.908791,808500
2019-12-04,111.599998,112.449997,111.470001,112.080002,109.701607,319500
2019-12-05,112.320000,112.330002,111.839996,112.269997,109.887581,369100
2019-12-06,113.040001,113.519997,113.040001,113.309998,110.905510,371400
2019-12-09,113.160004,113.370003,112.959999,112.959999,110.562927,207600
2019-12-10,112.959999,113.230003,112.680000,112.839996,110.445480,378100
2019-12-11,113.010002,113.250000,112.849998,113.169998,110.768478,400500
2019-12-12,113.190002,114.589996,113.059998,114.360001,111.933228,618100
2019-12-13,114.269997,114.820000,113.690002,114.040001,111.620018,551500
2019-12-16,114.779999,115.070000,114.639999,114.760002,112.324738,381700
2019-12-17,114.889999,114.949997,114.730003,114.779999,112.344315,529600
2019-12-18,114.900002,115.080002,114.730003,114.949997,112.510696,302500
2019-12-19,115.050003,115.419998,114.959999,115.339996,112.892426,1710700
2019-12-20,115.709999,116.040001,115.650002,115.930000,113.469902,434400
2019-12-23,115.739998,115.849998,115.419998,115.519997,113.527885,330000
2019-12-24,115.620003,115.669998,115.480003,115.599998,113.606506,213700
2019-12-26,115.739998,115.870003,115.540001,115.849998,113.852196,335100
2019-12-27,116.129997,116.129997,115.550003,115.690002,113.694962,372600
2019-12-30,115.739998,115.800003,115.129997,115.290001,113.301857,582400
2019-12-31,115.139999,115.750000,115.010002,115.720001,113.724442,328700
2020-01-02,116.269997,116.370003,115.370003,116.050003,114.048752,700900
2020-01-03,114.989998,115.580002,114.919998,115.389999,113.400124,542900
2020-01-06,114.769997,115.570000,114.769997,115.540001,113.547546,570000
2020-01-07,115.410004,115.690002,115.120003,115.440002,113.449272,477700
2020-01-08,115.500000,116.250000,115.349998,115.779999,113.783409,498300
2020-01-09,116.190002,116.349998,115.919998,116.309998,114.304268,518700
2020-01-10,116.519997,116.519997,115.800003,115.949997,113.950478,353000
2020-01-13,116.120003,116.699997,115.970001,116.669998,114.658058,293500
2020-01-14,116.580002,117.190002,116.510002,116.900002,114.884087,350900
2020-01-15,116.779999,117.500000,116.779999,117.080002,115.060989,346600
2020-01-16,117.529999,118.199997,117.529999,118.169998,116.132187,281600
2020-01-17,118.349998,118.470001,118.209999,118.400002,116.358223,342300
2020-01-21,117.940002,118.250000,117.790001,117.910004,115.876671,415000
2020-01-22,118.230003,118.410004,117.660004,117.760002,115.729271,315100
2020-01-23,117.410004,118.089996,116.790001,118.019997,115.984779,449900
2020-01-24,118.180000,118.180000,116.180000,116.809998,114.795639,473800
2020-01-27,114.900002,115.449997,114.720001,114.889999,112.908752,536500
2020-01-28,115.430000,116.360001,115.220001,115.959999,113.960297,859500
2020-01-29,116.320000,116.430000,115.580002,115.599998,113.606506,701500
2020-01-30,114.650002,115.900002,114.389999,115.849998,113.852196,482500
2020-01-31,115.279999,115.320000,113.230003,113.540001,111.582031,747600
2020-02-03,114.139999,115.110001,114.139999,114.300003,112.328934,519600
2020-02-04,115.709999,116.400002,115.699997,115.980003,113.979965,431200
2020-02-05,117.029999,117.750000,116.910004,117.669998,115.640808,384800
2020-02-06,118.050003,118.139999,117.540001,117.639999,115.611336,449200
2020-02-07,117.180000,117.180000,116.519997,116.690002,114.677719,416900
2020-02-10,116.410004,117.199997,116.330002,117.199997,115.178917,364100
2020-02-11,117.720001,118.290001,117.669998,117.900002,115.866852,330300
2020-02-12,118.449997,118.820000,118.430000,118.709999,116.662872,450500
2020-02-13,118.209999,118.779999,117.970001,118.599998,116.554771,306400
2020-02-14,118.650002,118.709999,118.199997,118.620003,116.574432,547300
2020-02-18,118.379997,118.510002,117.720001,118.260002,116.220642,438100
2020-02-19,118.610001,118.919998,118.529999,118.680000,116.633392,348400
2020-02-20,118.459999,118.980003,117.550003,118.650002,116.603912,349600
2020-02-21,118.059998,118.150002,117.320000,117.570000,115.542542,371600
2020-02-24,114.410004,114.900002,113.510002,114.010002,112.043930,1197800
2020-02-25,114.470001,114.470001,109.910004,110.180000,108.279976,1797500
2020-02-26,110.760002,111.750000,109.059998,109.129997,107.248085,1428800
2020-02-27,107.129997,108.870003,104.580002,104.580002,102.776550,2006200
2020-02-28,101.690002,103.620003,100.449997,103.470001,101.685684,5817000
2020-03-02,103.870003,107.459999,102.580002,107.419998,105.567574,2376700
2020-03-03,107.449997,109.339996,103.809998,104.739998,102.933784,1795400
2020-03-04,106.580002,108.889999,105.750000,108.870003,106.992577,1295600
2020-03-05,106.059998,106.970001,104.110001,104.970001,103.159821,932400
2020-03-06,101.769997,103.510002,100.459999,102.820000,101.046898,2283300
2020-03-09,95.570000,97.250000,93.430000,93.910004,92.290558,2468700
2020-03-10,97.029999,98.489998,93.250000,98.430000,96.732597,2283500
2020-03-11,95.650002,96.089996,92.000000,93.120003,91.514175,2959400
2020-03-12,86.690002,89.690002,82.730003,83.720001,82.276268,3807400
2020-03-13,88.519997,90.529999,83.480003,90.519997,88.959007,2484000
2020-03-16,80.690002,85.330002,78.900002,79.620003,78.246979,3294000
2020-03-17,81.070000,84.870003,78.269997,84.129997,82.679199,3632900
2020-03-18,78.580002,80.669998,74.120003,78.650002,77.293709,2692000
2020-03-19,77.519997,80.419998,75.019997,78.860001,77.500076,2218600
2020-03-20,79.519997,80.550003,74.820000,75.029999,73.736130,2544900
2020-03-23,74.129997,74.300003,70.559998,71.660004,71.116173,2958200
2020-03-24,75.449997,79.470001,75.419998,79.309998,78.708099,2508800
2020-03-25,79.669998,84.419998,78.050003,81.300003,80.683014,1991500
2020-03-26,82.129997,86.580002,82.110001,85.980003,85.327492,2197200
2020-03-27,83.230003,85.690002,82.330002,83.419998,82.786919,3237500
2020-03-30,83.830002,85.879997,82.809998,85.610001,84.960297,2380700
2020-03-31,85.250000,85.849998,83.540001,84.019997,83.382355,1201700
2020-04-01,80.739998,81.400002,79.080002,79.879997,79.273773,2655800
2020-04-02,79.330002,82.389999,79.220001,81.139999,80.524216,1391900
2020-04-03,80.760002,81.680000,79.000000,79.830002,79.224159,1199400
2020-04-06,82.830002,86.410004,82.830002,85.870003,85.218323,2226700
2020-04-07,88.910004,89.800003,86.459999,86.559998,85.903084,1564200
2020-04-08,87.470001,90.580002,86.820000,90.139999,89.455917,1586000
2020-04-09,91.519997,93.570000,91.129997,92.220001,91.520134,2168100
2020-04-13,91.860001,91.919998,89.110001,90.230003,89.545235,2221400
2020-04-14,92.010002,93.029999,91.489998,92.620003,91.917099,1499800
2020-04-15,90.129997,90.209999,88.879997,89.629997,88.949783,1203300
2020-04-16,89.870003,90.059998,88.540001,89.629997,88.949783,1633800
2020-04-17,92.089996,93.199997,91.449997,92.980003,92.274368,985400
2020-04-20,91.400002,92.699997,90.779999,91.070000,90.378860,1086500
2020-04-21,89.019997,90.040001,88.110001,88.410004,87.739052,1148800
2020-04-22,90.059998,90.699997,89.339996,90.070000,89.386452,1177100
2020-04-23,90.470001,91.809998,90.099998,90.150002,89.465843,904900
2020-04-24,90.750000,91.809998,89.980003,91.440002,90.746048,1099200
2020-04-27,92.059998,94.419998,91.980003,94.070000,93.356094,1562900
2020-04-28,95.720001,96.750000,94.510002,95.370003,94.646233,2456500
2020-04-29,97.610001,99.150002,97.320000,98.680000,97.931107,1928100
2020-04-30,97.430000,97.430000,95.699997,96.139999,95.410385,2126900
2020-05-01,94.080002,94.269997,92.180000,92.669998,91.966713,1327800
2020-05-04,91.559998,92.860001,90.830002,92.739998,92.036186,2316300
2020-05-05,93.970001,94.779999,92.989998,93.160004,92.452995,1218400
2020-05-06,93.709999,94.050003,91.779999,91.820000,91.123169,1284700
2020-05-07,93.139999,94.699997,93.139999,93.470001,92.760651,1749500
2020-05-08,94.900002,96.190002,94.559998,96.029999,95.301216,1453400
2020-05-11,94.989998,95.650002,94.099998,94.889999,94.169868,1370000
2020-05-12,95.239998,95.540001,92.410004,92.410004,91.708694,2404800
2020-05-13,92.000000,92.010002,88.900002,89.699997,89.019257,2939300
2020-05-14,88.459999,91.120003,87.000000,91.089996,90.398697,3231100
2020-05-15,90.220001,91.599998,89.650002,91.260002,90.567421,1013400
2020-05-18,94.349998,96.779999,94.320000,96.250000,95.519547,1905200
2020-05-19,95.930000,96.550003,94.860001,94.919998,94.199638,1549300
2020-05-20,96.269997,97.180000,96.199997,96.650002,95.916512,924800
2020-05-21,96.480003,97.099998,95.639999,96.220001,95.489777,662800
2020-05-22,96.230003,96.379997,95.339996,96.300003,95.569168,947900
2020-05-26,99.040001,100.169998,99.040001,99.419998,98.665489,1638300
2020-05-27,101.500000,101.930000,99.440002,101.879997,101.106819,2545100
2020-05-28,102.779999,102.779999,100.599998,100.860001,100.094559,1381300
2020-05-29,100.250000,101.040001,99.120003,100.709999,99.945702,1500200
2020-06-01,100.540001,102.220001,100.419998,101.889999,101.116745,1369900
2020-06-02,102.529999,103.180000,102.080002,103.180000,102.396957,1442500
2020-06-03,104.099998,106.330002,104.099998,105.970001,105.165787,4706600
2020-06-04,105.500000,106.800003,105.059998,106.510002,105.701683,2275000
2020-06-05,110.540001,111.839996,109.930000,110.440002,109.601860,5838300
2020-06-08,111.910004,113.160004,111.449997,113.089996,112.231743,1944000
2020-06-09,111.489998,111.489998,109.660004,110.260002,109.423225,4173000
2020-06-10,110.000000,110.000000,107.430000,107.540001,106.723869,2135600
2020-06-11,103.099998,104.029999,99.730003,100.099998,99.340332,2533700
2020-06-12,103.339996,103.919998,99.750000,102.099998,101.325150,3291700
2020-06-15,99.419998,103.750000,98.610001,103.230003,102.446579,1740400
2020-06-16,107.000000,107.279999,103.529999,105.379997,104.580261,1438300
2020-06-17,105.589996,105.589996,103.989998,104.199997,103.409218,1013800
2020-06-18,103.209999,104.760002,103.019997,104.129997,103.339737,733300
2020-06-19,105.750000,105.809998,102.489998,103.050003,102.267944,1534200
2020-06-22,102.190002,103.029999,101.379997,102.739998,102.382538,2112100
2020-06-23,103.820000,103.989998,102.800003,102.860001,102.502129,799100
2020-06-24,101.849998,101.849998,98.739998,99.459999,99.113953,1681200
2020-06-25,99.000000,100.589996,98.370003,100.480003,100.130409,1116900
2020-06-26,100.089996,100.260002,98.059998,98.440002,98.097504,1577600
2020-06-29,99.169998,100.500000,98.430000,100.400002,100.050682,798600
2020-06-30,100.300003,102.300003,100.059998,101.760002,101.405952,972800
2020-07-01,102.040001,102.779999,101.139999,101.620003,101.266441,1211400
2020-07-02,103.160004,103.760002,102.019997,102.230003,101.874321,819200
2020-07-06,103.779999,104.269997,102.959999,103.349998,102.990417,752100
2020-07-07,102.559998,102.879997,101.570000,101.699997,101.346161,614500
2020-07-08,101.830002,102.320000,101.000000,102.000000,101.645119,1398200
2020-07-09,101.989998,102.050003,99.400002,100.379997,100.030754,5261000
2020-07-10,100.300003,102.089996,100.279999,102.070000,101.714874,4634900
2020-07-13,102.669998,103.739998,101.510002,101.589996,101.236542,3302900
2020-07-14,101.260002,103.349998,100.970001,103.239998,102.880798,1397000
2020-07-15,105.000000,105.959999,104.519997,105.629997,105.262482,1351300
2020-07-16,105.010002,105.940002,104.730003,105.480003,105.113014,977100
2020-07-17,105.870003,106.139999,105.220001,105.839996,105.471756,650000
2020-07-20,105.610001,105.839996,104.910004,105.279999,104.913704,1220700
2020-07-21,105.959999,106.930000,105.900002,106.330002,105.960052,1767200
2020-07-22,106.089996,107.239998,105.949997,107.180000,106.807098,1107500
2020-07-23,107.089996,107.919998,106.379997,107.000000,106.627724,1294300
2020-07-24,106.669998,106.839996,105.849998,106.220001,105.850433,2315900
2020-07-27,106.290001,106.720001,105.570000,106.650002,106.278938,1007100
2020-07-28,106.309998,106.779999,105.870003,106.000000,105.631203,787200
2020-07-29,106.400002,107.970001,106.400002,107.739998,107.365143,826500
2020-07-30,106.559998,107.070000,105.660004,106.889999,106.518105,1173800
2020-07-31,106.750000,106.839996,105.209999,106.839996,106.468277,1888700
2020-08-03,107.019997,107.449997,106.430000,107.099998,106.727371,1053600
2020-08-04,106.959999,107.720001,106.900002,107.629997,107.255524,710400
2020-08-05,108.320000,108.599998,108.160004,108.500000,108.122505,1430100
2020-08-06,108.129997,108.570000,107.879997,108.419998,108.042778,1786000
2020-08-07,108.029999,109.519997,107.970001,109.519997,109.138947,1620000
2020-08-10,109.730003,110.779999,109.699997,110.669998,110.284950,3978700
2020-08-11,111.809998,112.300003,110.230003,110.550003,110.165375,4910300
2020-08-12,111.519997,111.699997,110.800003,111.199997,110.813103,1522100
2020-08-13,110.699997,111.220001,110.349998,110.660004,110.274994,1583500
2020-08-14,110.370003,111.300003,110.269997,110.980003,110.593880,649800
2020-08-17,111.139999,111.190002,110.720001,111.029999,110.643700,821400
2020-08-18,111.000000,111.029999,110.209999,110.389999,110.005928,696900
2020-08-19,110.540001,110.860001,109.730003,109.959999,109.577423,981900
2020-08-20,109.209999,109.739998,108.879997,109.449997,109.069191,613500
2020-08-21,109.309998,109.410004,108.900002,109.250000,108.869896,574500
2020-08-24,109.889999,111.040001,109.559998,111.040001,110.653664,967200
2020-08-25,111.500000,111.599998,110.410004,111.040001,110.653664,1465200
2020-08-26,110.900002,111.110001,110.440002,110.849998,110.464325,935800
2020-08-27,111.250000,111.879997,111.029999,111.419998,111.032341,1743600
2020-08-28,111.830002,112.410004,111.309998,112.339996,111.949135,720400
2020-08-31,112.129997,112.300003,111.400002,111.400002,111.012413,1603200
2020-09-01,111.120003,111.989998,110.709999,111.970001,111.580429,2348400
2020-09-02,112.209999,114.309998,112.089996,113.959999,113.563507,1904800
2020-09-03,113.849998,114.449997,110.489998,111.339996,110.952614,1864800
2020-09-04,112.129997,112.400002,109.449997,111.080002,110.693527,3138700
2020-09-08,109.970001,109.970001,108.540001,108.769997,108.391556,1584400
2020-09-09,109.620003,110.860001,109.379997,110.029999,109.647179,1899000
2020-09-10,110.300003,110.940002,108.269997,108.449997,108.072670,2408900
2020-09-11,109.010002,109.500000,108.059998,109.019997,108.640686,1330100
2020-09-14,109.900002,111.139999,109.779999,110.779999,110.394569,984900
2020-09-15,111.339996,111.720001,110.750000,110.889999,110.504189,1354700
2020-09-16,111.500000,112.940002,111.300003,111.629997,111.241608,1321900
2020-09-17,110.239998,111.559998,109.709999,111.150002,110.763283,1613000
2020-09-18,111.230003,111.320000,109.230003,109.809998,109.427940,1173500
2020-09-21,107.510002,107.620003,105.410004,106.559998,106.189247,1780800
2020-09-22,106.669998,107.489998,106.129997,107.059998,106.687508,1372500
2020-09-23,107.309998,107.839996,104.709999,104.760002,104.395515,1508300
2020-09-24,104.500000,106.139999,103.480003,104.930000,104.564926,2346200
2020-09-25,104.500000,106.669998,104.300003,106.389999,106.019844,1121600
2020-09-28,107.750000,108.809998,107.629997,108.440002,108.062714,1276600
2020-09-29,108.419998,108.459999,107.029999,107.570000,107.195740,1128000
2020-09-30,107.900002,109.230003,107.410004,108.110001,107.733856,1771400
2020-10-01,108.650002,109.209999,107.709999,108.500000,108.122505,1076600
2020-10-02,106.769997,109.400002,106.709999,108.980003,108.600838,1907300
2020-10-05,109.720001,111.010002,109.720001,110.889999,110.504189,1204000
2020-10-06,111.449997,112.389999,109.570000,109.750000,109.368156,2366500
2020-10-07,110.839996,112.059998,110.839996,111.750000,111.361198,2988700
2020-10-08,112.410004,113.419998,112.279999,113.400002,113.005455,4542400
2020-10-09,114.019997,114.309998,113.230003,113.570000,113.174866,1831000
2020-10-12,114.059998,114.680000,113.739998,114.449997,114.051796,1469700
2020-10-13,113.949997,114.150002,112.959999,113.290001,112.895836,992400
2020-10-14,113.449997,114.129997,112.870003,112.980003,112.586922,764800
2020-10-15,111.739998,113.580002,111.570000,113.500000,113.105103,1052000
2020-10-16,113.760002,114.080002,113.269997,113.400002,113.005455,896000
2020-10-19,113.620003,114.000000,111.660004,111.889999,111.500710,1286200
2020-10-20,112.489998,113.660004,112.339996,112.500000,112.108582,1585100
2020-10-21,112.430000,113.000000,112.050003,112.120003,111.729912,1077800
2020-10-22,112.239998,113.660004,111.860001,113.550003,113.154938,1227500
2020-10-23,114.129997,114.250000,113.209999,114.150002,113.752846,1280900
